orderID,start_time,lng,lat,street
047b463e2aeafcbb1696bf920a00d166,2018-05-01 18:35:13,104.01775,30.562690000000003,川大路一段
047e1c014bbe7f0d95180cdb7cb49602,2018-05-01 16:22:13,104.0529,30.43158,g213
047f62f3229a774ca6af25816eaac383,2018-05-01 16:26:59,104.0437,30.49916,双华路
04806e17b41d406fe7faddd300ec68b5,2018-05-01 18:35:29,104.069247,30.478409000000006,g213
04856492544c5ae5c050913f7f5e8129,2018-05-01 17:22:34,103.990571,30.578744,南五街
0487248ccdab8660c4324d90f78f6d3e,2018-05-01 17:38:46,104.07024,30.4956,府河路三段
048895b7c734c325bdb68a8f59da720c,2018-05-01 08:40:43,104.05253,30.51223,协和上街
0488f3ae461c40daa29dd93fc2caf75a,2018-05-01 00:05:31,104.020049,30.49337,牧华路
048b62c28f0de823c34392fe50972419,2018-05-01 21:01:50,104.06245,30.50535,府河路一段
048c5eb4cfdfc36adbedfaaf3776e721,2018-05-01 17:02:57,104.046181,30.445376,广东街
048fbcda59a9a774ec3f0bdee6b46a9b,2018-05-01 12:38:01,104.06885,30.49133,牧华路
04907da1927ebe98d33764b6576fed7d,2018-05-01 17:03:40,104.05355,30.50597,锦江路二段
0492960141784291ad4028e5ad9e0121,2018-05-01 12:57:37,104.05378,30.510759000000004,顺河街
049337fb901144c01f38f61f8edf406d,2018-05-01 09:38:05,104.08353,30.46207,庐山大道
049350448246c9953d0c1cd921e3821d,2018-05-01 09:19:47,104.042837,30.496742,双华路
049391582ed2876b12e2b4ab62ef64a4,2018-05-01 11:07:34,104.07391,30.48739,g213
04975bd5a5f700c048ce2352de3b55ab,2018-05-01 13:38:55,104.10753,30.42145,顺民街
0499c04116b77a2b86d9bdabb813ddbf,2018-05-01 18:14:41,104.054793,30.470929,g213
049a44339e4cc528837e43e77bc6c30b,2018-05-01 02:10:26,104.05057,30.52648,元华路
049be1bb9d256c7cc7e7a72c7b5a0992,2018-05-01 08:51:18,104.06973,30.487346,牧华路
049bee3f4c38a8b87e9dfdf75cbd9368,2018-05-01 14:40:25,104.06869,30.52698,新希望大道
049c46b007ab60883aa80c2b0e0d9f26,2018-05-01 00:41:30,103.98855,30.559690000000003,西航港大道
049d9b9a9a2d48026b0bb41228061e71,2018-05-01 09:42:16,103.99947,30.47924,华彭路
04a0f92c7aa286fcd18b534e2a854db7,2018-05-01 17:30:27,104.06828,30.49576,府河路三段
04a1336a620f1718e701f8abf7d8fab8,2018-05-01 17:37:51,104.06941,30.51646,龙灯山路
04a4eb893e0f3e90c5a4094d93af49ce,2018-05-01 23:23:20,104.06778,30.5697,成都绕城高速公路
04a5e427be3bf08b39e69b8477df62f1,2018-05-01 20:48:00,104.05191,30.49225,牧华路
04a613862818462efa437b464a01b47b,2018-05-01 17:13:21,104.06749,30.48877,牧华路
04a6a57a17a8054d1c2d9961e5d43ac3,2018-05-01 21:30:05,103.99745,30.48051,黄龙大道二段
04a721c8a05533882b6a0464956743c1,2018-05-01 16:29:03,104.06748,30.488940000000003,牧华路
04a74cb2e4cd589ed13efc01b9e0f3f5,2018-05-01 12:11:15,103.99158,30.484,湾河街
04a82e531a6fb33c4d516ecff3669172,2018-05-01 09:14:33,104.05403,30.42743,g213
04a83faf6995328a7a9bcdc4eeddd1aa,2018-05-01 16:56:47,104.0913,30.47571,东山大道
04a8950d4f63d705fb538b524cbdb8b4,2018-05-01 13:29:51,104.13412,30.58903,幸福路西段
04a8d7eaa9087fd5eeef650a1e2cc317,2018-05-01 18:56:01,104.06867,30.52698,新希望大道
04a8da92395c4030e4b4ea132fc0ddeb,2018-05-01 21:53:35,104.06402,30.518890000000006,富民路
04ac1621136f4458f4c396f9949b9b0c,2018-05-01 22:05:45,104.09814,30.62194,琉璃路
04b0428609ea32b154c566410c96699e,2018-05-01 14:01:23,104.06869,30.52698,新希望大道
04b39eca54bde244391d01c0ae567cee,2018-05-01 15:25:38,104.09139,30.64244,一环路南一段
04b8754729df1eb093f4fbd6eaa192a8,2018-05-01 13:24:50,104.069,30.47725,g213
04b919662ee685c9813d1b76c51a2e13,2018-05-01 12:59:20,104.04869,30.488090000000003,牧华路
04c04e4c6171121b31c26b5f27ce77a3,2018-05-01 23:25:25,104.09534,30.54728,g213
04c06a9512b26e5113ede66733408871,2018-05-01 11:43:05,104.05551,30.542340000000006,天府四街
04c06ec3ef8de425677779431c5d3b31,2018-05-01 09:19:59,104.04402,30.513140000000003,双华路
04c37453798c4066a7919912e024e383,2018-05-01 19:51:37,104.04644,30.44501,广东街
04c473658c7024893a33da1615a0c593,2018-05-01 21:04:19,104.04865,30.48826,牧华路
04c4aa88e5a326f017a7d9669331742d,2018-05-01 13:45:32,103.99254,30.48775,湾河街
04c68b8147f19e1b1a55094338348ff5,2018-05-01 07:27:10,104.092257,30.54885,迎江路
04c712a249feeaf9283c2d411de5b2ad,2018-05-01 14:03:11,104.06858,30.488640000000004,牧华路
04c7937631b4c9803b3778325e1cfb13,2018-05-01 15:18:19,104.04473,30.50578,双华路
04c8cf39d2ab1eda5fb93ffd53a959ba,2018-05-01 19:39:10,104.034302,30.477924,元华路
04c98b87666ded69eab4057b9d313904,2018-05-01 19:28:39,104.06899,30.47718,g213
04cb21034b7398ea10df54519a6f3ba8,2018-05-01 18:26:57,104.06222,30.4963,牧华路
04ccb7196a63ce4af8c3c2d73bdf236c,2018-05-01 13:56:52,103.9299,30.52483,牧华路
04ccc351a43db3a354f401f6b25f47ee,2018-05-01 18:05:44,104.04973,30.53506,华府大道二段
04cde18ba4a975d2717ebde339fc97b8,2018-05-01 09:20:07,104.04943,30.50599,锦江路
04ce8ceda2d6d8c0a53b9dbcb4b4e13e,2018-05-01 21:13:06,104.07992,30.6511,临江路
04cfd0338a146d9762cadf3fe1ad2380,2018-05-01 15:09:41,104.06983,30.49135,牧华路
04d093202afbfbaa021cea38bbe0ac50,2018-05-01 20:12:59,104.09974,30.68261,马鞍东路
04d1fb62fd331fc60d06d9e3520832d1,2018-05-01 21:23:07,104.07608,30.50899,天府大道
04d2cb2a10cd507ba18d6571d969acc4,2018-05-01 15:41:57,104.05181,30.48877,牧华路
04d3e9742763533c798995c82d39d3e9,2018-05-01 10:58:27,104.05858,30.51016,顺河一街
04d445cb8dfe4e0614a93cf411fed50c,2018-05-01 21:50:30,104.051637,30.476940000000006,g213
04d564c8e306f9404f1c22fda4ace312,2018-05-01 21:47:00,104.06638,30.50651,正东中街
04d7e792e49f9b8bf38db515c4f8a6b6,2018-05-01 15:28:17,104.06749,30.48877,牧华路
04d82d2551185ba90e175f46b9ed0665,2018-05-01 13:56:53,104.01051,30.67946,苏坡东路
04dbfb142bf05fbacdfe3181cdb00183,2018-05-01 18:54:07,104.05489,30.4921,牧华路
04ddf4841d5b68ac47178e99beaf5092,2018-05-01 18:27:54,104.06284,30.49853,府河路
04deb1c6296f1530a3cc46608f52f3d3,2018-05-01 16:44:33,104.069865,30.513662,长江东二街
04e1c62b262d1e8394d7b5ff23e347a9,2018-05-01 16:50:37,103.96773,30.32156,x062
04e705ac950c8075b32cf2e306efdbbb,2018-05-01 18:24:59,104.07119,30.49035,牧华路
04e86fb59a5dad0c855221fab2a5a82d,2018-05-01 15:22:30,103.97837,30.56283,物流大道
04e9917983d9fbc7e767b725c95a80d4,2018-05-01 07:37:15,104.06181,30.522340000000003,菜蔬一街
04ea2ad6f4ba4f89a0b04f21cfc5c691,2018-05-01 20:40:17,104.05874,30.51407,华新中街
04ec3792568261817ce9b63c2aebc712,2018-05-01 22:58:49,104.07,30.49148,牧华路
04ede5798d2bf6264f9385259c448c07,2018-05-01 18:53:51,104.062554,30.501983000000006,府河路
04edfa003dd07b322f12fc31a81abf90,2018-05-01 21:27:34,104.04591,30.54675,天府四街
04f12f2d8c4f9316e8b1609c0ba69c22,2018-05-01 18:09:35,104.08274,30.53342,姐儿堰路
04f1c78c43d029aedb76f46a73c3f9f2,2018-05-01 13:48:39,104.03368,30.58561,锦城大道
04f1edc709f614be53b0ed46668ef94e,2018-05-01 19:28:42,104.04417,30.43305,
04f37c95e622427f6b1239c19488880f,2018-05-01 22:10:34,104.0708,30.5039,南海路
04f414c3d89351e066b358118962f3a6,2018-05-01 18:39:06,104.070086,30.50243,南湖路
04f49bb98ff3b7439c6435bccbf2aad7,2018-05-01 23:00:14,104.06815,30.49558,府河路三段
04f51d120f5614cedd7879b7e062ccec,2018-05-01 09:43:19,104.06322,30.52281,菜蔬二街
04f98634230f9c9cdcd538ae53d0191a,2018-05-01 17:31:55,104.07144,30.50388,南海路
04fa1ccb6ff9b862a997720d339c2f4a,2018-05-01 22:09:58,104.070104,30.491693,牧华路
04fa322a6b862e10df6a50bb238af6fe,2018-05-01 22:23:21,104.067943,30.517815,龙灯山路
04fa596c4db95a29dfb933600fb6c333,2018-05-01 13:46:13,104.06404,30.51887,富民路
04fafe643358263ab35e92929bce77ab,2018-05-01 05:57:35,103.9912,30.48227,湾河街
04fe00962726d93c49ebac3d3e929542,2018-05-01 19:48:42,104.07002,30.50505,二江路
04fe6125aa1f544544eda37921149039,2018-05-01 18:01:12,104.07144,30.50388,南海路
04fe81f35ebc20f3f52671153497b64e,2018-05-01 13:36:25,104.07671,30.51096,华阳大道
0501249c346fbef27531e1ee264a6351,2018-05-01 16:43:22,104.0425,30.60363,美洲西路
0503289d4580b62b9da26efe9ad99ca9,2018-05-01 10:25:51,104.08162,30.4834,东山大道
0504cd00737e71496ffab6312d1e3819,2018-05-01 22:20:07,104.0748,30.51332,富民路
0505d20ac4e0b5d6e63608f8ff2bd482,2018-05-01 20:22:20,104.05055,30.58981,剑南大道北段
0505e30dc56aaf8ce7ab8043492af499,2018-05-01 02:12:10,103.95938,30.57856,民航三号路东段
0509afb27127c85fbdde26aabd51a8f4,2018-05-01 17:24:56,104.06862,30.5187,正北中街
050a15203d45906da820e7ee382cf380,2018-05-01 12:16:23,104.02438,30.50103,华府大道
050bfff18b01934468c3ab0da79635f1,2018-05-01 21:51:51,104.06486,30.50766,府河路一段
050c05bcced3dc5c87bf040a003f5437,2018-05-01 20:40:52,104.0952,30.53565,
050c84aeef04538933cefcfc5aab56b0,2018-05-01 12:33:17,104.0239,30.694540000000003,黄忠街
050dfff6e445acb6eeeea921a4c4cb95,2018-05-01 08:14:29,104.05263,30.53425,华府大道一段
050f1b9ce1763b76e656e567ac19b768,2018-05-01 14:32:25,104.07185,30.496240000000004,府河路三段
05111931991bc599c3c03b75dc50d072,2018-05-01 14:18:45,104.06749,30.48877,牧华路
0511f381ea31087e17339ba4c8ddc028,2018-05-01 19:27:43,104.14414,30.62801,龙门山路
0512b618ebedb21911201747e3561862,2018-05-01 19:32:05,103.991841,30.485802000000003,湾河街
051507797e023ba0fec0c9277fa81d1d,2018-05-01 16:51:37,103.98536,30.57344,临港路三段
05154d18446d765e82482f501ee59414,2018-05-01 07:40:56,104.06751,30.47499,g213
0516fb467a0ad88a201b788f2ca83540,2018-05-01 15:42:45,104.05559,30.52274,滨河路二段
051780588d8b7eb77ca116b9465b2020,2018-05-01 09:28:21,104.069797,30.620982,桐梓林东路
0517d2d071669c8e3eeff6b358bf852c,2018-05-01 10:25:13,104.03537,30.480940000000004,元华路
0518e3e7a0f6943d806ce779434c84c7,2018-05-01 15:45:26,104.02246,30.486040000000006,虎高路
05193ca319670b5c984dee22b472cf4e,2018-05-01 08:20:00,103.98758,30.55052,西航港大道
05198f0f8fad1b6cffa226d21251bc80,2018-05-01 17:28:20,104.069,30.47725,g213
051a8ba56db9fe6b2b80f0793202fb11,2018-05-01 12:12:13,104.06747,30.65465,锦里东路
051b5fe1c528cd1a198349e895523b4b,2018-05-01 21:10:29,104.05446,30.50457,锦江路二段
051bc4a34f8089e06435fc26cc6a25f5,2018-05-01 09:57:10,104.09111,30.64736,丝管路
051c7b53d3eb1dacd0ce3a2ec3578167,2018-05-01 17:52:14,104.07367,30.39684,g213
051dd3abcdf66cc34ef7312c28780b58,2018-05-01 18:49:57,104.07992,30.48749,g213
051e1afcee793f6017a5aa62152c5cef,2018-05-01 09:14:10,104.0712,30.48992,牧华路
051ee5f0d90f17c14a807e543304b68d,2018-05-01 11:32:10,104.05485,30.504690000000004,锦江路二段
051f8cb66499d5a6f05b24b511942d0b,2018-05-01 18:55:19,104.06847,30.48751,牧华路
05203974eac9731fb5aac908aff6a9f9,2018-05-01 12:40:20,104.0375,30.48311,元华路
052045befade60922e9333cf65160ae7,2018-05-01 19:44:12,104.01948,30.49059,牧华路
05220e7ed9c0b203d57c76f11dcd4967,2018-05-01 10:22:29,104.06703,30.51713,正北中街
0522c1f6003d79e6ad7a218d82f20a45,2018-05-01 13:29:36,104.06858,30.488640000000004,牧华路
0523a0a84d58fca4aeab6bcd3d355aea,2018-05-01 19:22:05,104.04888,30.47775,
0525e54bf4fc2524aaa35618d3e9eda6,2018-05-01 08:23:02,104.04616,30.54097,天府四街
0525f793fd6c94bcb93327ac6e778bc0,2018-05-01 21:46:05,104.0719,30.4964,府河路
052650b3d6448b840442779d5c447d5a,2018-05-01 17:33:49,104.0205,30.56406,川大路一段
052790d83b8a2ad08a382de9f1ec11fb,2018-05-01 14:24:03,104.07011,30.49987,二江路一段
0528d1ee15477e5b91af13c4a4806d8d,2018-05-01 06:08:12,103.99856,30.56744,s103
05291616569b17ca8e6a39ecb61d1d72,2018-05-01 11:20:32,104.02049,30.49531,牧华路
05294f8f3da21bec5a6b4dad14d84a60,2018-05-01 11:04:36,104.022849,30.487131,牧华路
05298222f3057200f45605787691d26b,2018-05-01 16:19:56,104.01626,30.44535,兰沟路
052a72d1d7e125a20ec3c0097db77759,2018-05-01 19:51:08,104.05417,30.52187,和平路
052aac853eb8fa72e142ae7c988222e9,2018-05-01 15:45:16,104.04624,30.44498,广东街
052b1f99a354ddb53a6d654c5fb7af1c,2018-05-01 16:20:12,104.05215,30.49727,牧华路
052b60a6f2ee2095d0160424407b1a39,2018-05-01 09:52:10,104.0675,30.48861,牧华路
052c31f9e17a1505bb6cc16789f81056,2018-05-01 16:42:22,104.00913,30.6705,优品道
052d7ad6e3626dc63579db2f342e81aa,2018-05-01 13:38:26,104.08504,30.58909,濯锦中路
053037295d7d22e66e5d3fd27fe65a8a,2018-05-01 14:10:16,104.07158,30.503840000000004,南海路
05320e891d750fcc979c1c55d14dd590,2018-05-01 18:15:05,104.05497,30.48543,牧华路
05325969ce02d50647b053e1dd18fb9c,2018-05-01 19:29:12,104.0516,30.4896,牧华路
0534c33a52a04cf8ba08cb0030a03930,2018-05-01 20:18:38,104.00557,30.60303,文昌路
053b4e21276b0bf1663066a558a38958,2018-05-01 08:49:37,104.078121,30.491859,g213
053bd4f2cb8d758cb297f05f67220afb,2018-05-01 10:31:50,104.07262,30.49141,牧华路
053f040f6f7d52537643f6c2585d6f9f,2018-05-01 15:49:44,104.06885,30.50475,二江路
053f2aea11309a5116b6f947e62a5776,2018-05-01 11:52:06,104.069569,30.517401,龙灯山路
05416f4dff556fa1e37847c423b07727,2018-05-01 15:25:04,104.08565,30.65473,耿家巷
0542a39aab71ea09939c582f04919694,2018-05-01 23:27:19,104.03991,30.58816,仁和街
05478c074fc6c343cddeb7570260f180,2018-05-01 10:51:05,104.00523,30.54893,文星正街
0548bff9f9dc2ea9739f106c4ca8494a,2018-05-01 15:22:06,104.02321,30.49686,华府大道
054bf6a9de89f6f115f5b88273cd1b38,2018-05-01 22:34:07,104.06869,30.52698,新希望大道
054c12c711b07dfed156ecf7f614b079,2018-05-01 10:46:39,104.07194,30.61688,火车南站西路
054c7307eddd90b572615a62e481361a,2018-05-01 19:13:25,104.05898,30.51161,华新上街
054cd78ffc0eee04d274875e410c5e1c,2018-05-01 09:22:54,104.06869,30.52698,新希望大道
054df0404695f204f47777e4726a8e32,2018-05-01 20:18:07,104.03547,30.485290000000006,元华路
054dfb97372292aca3b7b2f03eb04e3a,2018-05-01 11:29:38,104.07992,30.48749,g213
054f33040663fc8237b733297c1d6f6e,2018-05-01 19:56:21,104.0675,30.48861,牧华路
054f7871f4d5b624b4390f9fefbde0d8,2018-05-01 18:46:49,104.16645,30.61255,驿都大道
05559f24a316dbbc6d0e34bd47831ee6,2018-05-01 14:09:42,104.070964,30.503856,南海路
05578ad9ca3c99aa10922983db64a077,2018-05-01 16:51:01,103.97866,30.52065,腾飞四路
05588b2529afe6ca82b60b08b3811972,2018-05-01 02:50:48,104.0676,30.54691,吉泰路
055e4186c85ae49d5fc1851d45b7b208,2018-05-01 09:24:33,104.0217,30.49281,牧华路
055fcf5ec4084fa9d2464cfb2d56d08e,2018-05-01 19:41:57,103.99039,30.48715,湾河街
0561af5d38dd0fd21a093f3dac1bbc20,2018-05-01 18:55:54,103.97715,30.4758,联检路
05631e191685906d494827b8faf1793a,2018-05-01 22:36:43,104.07008,30.49136,牧华路
0563237f1f003ab735004308d9d2708b,2018-05-01 19:52:14,104.06742,30.4886,牧华路
056458e0089f86233e2ccf7ee6f85fa9,2018-05-01 12:45:02,104.0435,30.49913,双华路
0564d22764030ba3f64f708dc45ddc3e,2018-05-01 11:29:53,104.06009,30.50568,府河路一段
0566fb17104a5430e7b4b95a45e67418,2018-05-01 18:30:35,104.08812,30.47643,东山大道
05673c2ae4e1a51abef59141487be7cd,2018-05-01 09:12:52,103.99528,30.50561,腾飞十一路
05678fa5eac229885ccf6bc0e12937fe,2018-05-01 11:47:30,103.98076,30.58422,凉井二路
056bb6e8b94abd1424da3d4bb975c718,2018-05-01 15:39:42,104.0526,30.52076,和平一街
056d342593c14b791648c03c39cfde74,2018-05-01 16:23:08,104.068509,30.500683,二江路
056d471e6fbb3c17451c4da63431fc91,2018-05-01 07:28:08,104.08076,30.490790000000004,麓山大道
057023dff9eceffd530ee8b0beb9b501,2018-05-01 10:03:04,104.04448,30.49632,双华路
0572fd5c3c1272666f40b5b55aec7763,2018-05-01 01:23:36,104.06386,30.59027,锦晖西二街
057362396f08b465f4046182c6291ca6,2018-05-01 18:37:44,104.07082,30.502740000000006,南湖路
0574a4e275f865208122b5204bf31bfd,2018-05-01 11:46:41,104.06221,30.49626,牧华路
05754419d85700d781c5c86f89605ad5,2018-05-01 15:04:43,104.00681,30.7648,沙湾路延伸线
05756accf34d6145a2859ac2110dca07,2018-05-01 20:03:12,104.07108,30.50401,南海路
0575dab2d9a875ce83624246ee6b2d0d,2018-05-01 16:07:12,104.08118,30.50141,海昌北路
057619dceae089644ac5b38618ae4af5,2018-05-01 19:44:38,104.050122,30.506151000000006,锦江路
05780bed974d1fe49d33bf8e918bed81,2018-05-01 18:44:04,104.06674,30.63226,玉林中横巷
057b4de9387113ae69673ae5010bcb22,2018-05-01 13:31:04,104.05719,30.5092,顺河街
057e9319b0f919ce15d0e76f8cd3da64,2018-05-01 12:00:34,104.04474,30.44632,广东街
057ecf05a6e8c22fb69caf18fcab441e,2018-05-01 13:08:07,104.02152,30.50014,华板路
05804c584ae7abf223d826e2e27a8d86,2018-05-01 17:41:21,104.0708,30.5039,南海路
0581f4ab32b0f65041e6a77e60905d1e,2018-05-01 21:24:04,104.08173,30.49445,麓山大道
05840e7b5d5b75b5a249770344ea8e55,2018-05-01 13:05:10,103.99446,30.48268,湾河街
0586210ea7a06c8753ba23bf9c495772,2018-05-01 16:13:34,104.066644,30.504487,南海路
0589652bb977368cbbe48ff81156e140,2018-05-01 13:56:24,104.06979,30.513820000000006,长江东二横街
058a67c30401b1329d7386c1b1682f6a,2018-05-01 08:09:03,104.11011,30.71554,昭觉寺南路
058b1af69ed70bf72cec5562fe9aef2b,2018-05-01 08:13:24,104.04255,30.5164,双华路
058c43d42f74e10602b0fbb832e9ddeb,2018-05-01 23:14:50,104.05297,30.48289,
05914fe4eb787697ee472920acf33ff6,2018-05-01 16:08:09,104.07611,30.50661,正东下街
05952554fd5513633d0af8e81e45c159,2018-05-01 21:41:00,103.9917,30.48386,湾河街
05953974bcee7fea9a9a475f66939aac,2018-05-01 13:55:49,104.031187,30.31886,新北街
059771a3c47820d411c76ddb08e2e46c,2018-05-01 00:26:21,103.99351,30.48842,湾河街
059783a5a1d0199def470411648400c6,2018-05-01 14:46:20,104.06501,30.47979,g213
05994e0ebef39de20cd6c4b893fc186b,2018-05-01 12:11:42,103.98741,30.600999,老簇马路
059aae1507a4c0fe21d56d23327c9d8d,2018-05-01 17:22:55,104.070104,30.491693,牧华路
059b92906bc0bc82968ecfaa005eb195,2018-05-01 18:19:02,104.05903,30.46578,g213
059c0aa8df2171f59121c45e5e7432a3,2018-05-01 06:16:37,104.04644,30.44501,广东街
059c90b13735987e8a8379fce342d920,2018-05-01 12:28:14,104.08932,30.49051,麓山大道
059cf6be563f782b16f49f2e919577a0,2018-05-01 18:42:01,104.07144,30.50388,南海路
05a061616e18df53f3fdce06a94b4caa,2018-05-01 15:42:28,104.0569,30.51984,滨河路
05a0f0d1974b5bd9d129b4691cbe663b,2018-05-01 13:10:39,104.09164,30.63106,郭家桥正街
05a15b13da9bbc8b9edfbd43d1b9b139,2018-05-01 07:27:14,104.13798,30.47451,麓山大道
05a3cf1648e4d048e1f6a26a4bdf2409,2018-05-01 19:56:37,104.07718,30.50111,g213
05a46c8a9f1f6348e36fe89b64c26e14,2018-05-01 10:32:59,103.98735,30.57278,临港路三段
05a4d14d5a168e26cebea50dc053dea4,2018-05-01 17:19:51,104.09455,30.53157,会龙大道
05a53d9108d10f968c6eb734d9ff94f9,2018-05-01 22:50:06,104.0553,30.488190000000003,牧华路
05a61a5c05f03fd7572c208b3725ea17,2018-05-01 19:36:21,103.99158,30.48387,湾河街
05a6f59b745469c4129ea7a1bddcc308,2018-05-01 08:34:52,104.15442,30.46796,交通路
05a824c02863e5f125756a1d1f978048,2018-05-01 20:40:22,104.048481,30.559937,盛治街
05a97e9e2a99b277b43d39e1b535721d,2018-05-01 02:44:28,104.0746,30.56077,天府大道
05acb4daafccafc811cbc5ed5938446f,2018-05-01 21:28:38,104.06664,30.70936,赛云台西一路
05b0ceb59be61d7eb3392e2ed5f836e7,2018-05-01 17:32:42,104.06997,30.50802,正东中街
05b7167b7508d28fc618a3c79f490681,2018-05-01 18:46:07,104.07513,30.4997,老成仁路
05bc2dfe9d9a860b974702405dfb3371,2018-05-01 16:12:08,104.04457,30.51131,华板路
05bc6de75a5ae301cc3cd45fa3daec29,2018-05-01 13:46:49,104.05518,30.50522,锦江路二段
05bc9146fac886bab8fee738a83601f0,2018-05-01 19:24:44,104.06988,30.502382,南湖路
05bcfb567cc1f130cb7b06abe9589469,2018-05-01 08:58:09,104.08207,30.48613,东山大道
05bd570511d156564ae10635dd89962d,2018-05-01 10:43:26,104.05773,30.48995,牧华路
05be488931bb0163f709b0da75d6e3a3,2018-05-01 13:03:52,104.15391,30.6833,二仙桥东三路
05c040906163f39bd61967a11a47af83,2018-05-01 11:15:24,104.03545,30.57781,黄荆路东延线
05c0b98c87c738de0a3b4059a36cb41e,2018-05-01 00:05:05,103.956987,30.569942,临港路一段
05c27a3585993bb2faaf1381f457e57d,2018-05-01 07:29:37,104.05542,30.488190000000003,牧华路
05c4f6cb6efa2d347e974047124417d8,2018-05-01 09:08:19,104.0519,30.49209,牧华路
05c599be6484a3bf27a5b63631b05933,2018-05-01 10:13:15,104.04088,30.51149,华板路
05c86bdc3788a999d2a61b751734edb4,2018-05-01 11:38:39,104.06997,30.50788,正东中街
05c90aa60cc0d744fa4c9a6488c97027,2018-05-01 21:26:59,104.01949,30.490640000000006,牧华路
05cba4f30e3c4e30cd8815502862a6af,2018-05-01 23:58:36,103.99458,30.48405,湾河街
05cbb3a20a2793afb7290156fe2fc08f,2018-05-01 18:27:38,104.09084,30.54735,迎江路
05cca39df29f2e93c74fc88095c82c22,2018-05-01 11:31:55,104.0515,30.50368,锦江路二段
05cd8f241a951271944fb6f6cd3437df,2018-05-01 23:41:28,104.09672,30.442590000000006,
05ce83d69a7f17fad1c654c2a8254ee8,2018-05-01 22:21:56,104.06869,30.52698,新希望大道
05d0eb96a4953d96da190d8d0818d2b5,2018-05-01 14:30:44,104.07603,30.50503,老成仁路
05d23ffb4b7e6018c29450e2f44fbeba,2018-05-01 08:12:06,103.97715,30.4758,联检路
05d279886290345e99fa187ad4e329ba,2018-05-01 07:00:40,104.06988,30.502383,南湖路
05d3471b6928e05b0493d0f3fa114c7f,2018-05-01 19:05:48,104.071861,30.441106,
05d449536752c7624807accb6c5b172e,2018-05-01 03:11:29,104.04562,30.550012,拓新西三街
05d593035c28ddfb733e2c725aecb36a,2018-05-01 12:59:18,104.10456,30.48647,麓山大道
05d84960ddd94a20ef42b246913de085,2018-05-01 17:03:53,104.06883,30.65752,文庙后街
05d9f7b64ea6f3f13602432a7374b48e,2018-05-01 08:09:14,103.97511,30.56408,物流大道
05df53144a1365f3869ea84def07c206,2018-05-01 18:54:22,104.08623,30.47042,东山大道一段
05e0d997f10d9c6c7c7361e2622e7f31,2018-05-01 14:11:26,104.088469,30.48245,东山大道
05e1ac21fc30713051bc806a15f2c312,2018-05-01 13:05:32,104.06749,30.48877,牧华路
05e22bd62345eddc983102081ed1aa0b,2018-05-01 17:45:48,103.97933,30.45013,
05e2424809c07654c77131f9096609ef,2018-05-01 20:05:01,104.06795,30.51001,广都上街
05e2ec485db01ca6840eab0cf9b0c5a9,2018-05-01 15:47:58,104.03676,30.51234,华板路
05e53c23adb0d7e531f95768b87e5ce2,2018-05-01 21:30:17,104.07984,30.48657,g213
05e5a5043471e6786ce2aabb4f304729,2018-05-01 18:40:02,103.98496,30.60477,鞋都南二路
05e6f06b23d7589a85b944bff60fb87a,2018-05-01 18:15:42,104.03401,30.58647,锦城大道
05e84ac554abbb6e2b091a55dcd78015,2018-05-01 16:43:37,104.07669,30.51071,华阳大道
05ea651fb7657972e61f5032149c198f,2018-05-01 11:05:12,104.05245,30.4999,锦江路二段
05eabd65955986d1cda76a0c8c532bb7,2018-05-01 20:00:23,104.053105,30.505229,锦江路二段
05eb2b0fccff9dbacbd2b08217e220c2,2018-05-01 13:47:03,104.06218,30.48741,牧华路
05ebe104299760acc6737d5523671c5c,2018-05-01 20:41:49,104.06969,30.5152,富民路
05ed0876394a5821c78d4de49c65fc5d,2018-05-01 17:26:17,104.07371,30.59238,锦晖西一街
05f0770e46f1480517ce34b1a69f5c8c,2018-05-01 10:58:42,104.07488,30.49116,g213
05f318a53e6b4fa57593591732e55e5a,2018-05-01 17:53:39,104.05888,30.54222,吉辉路
05f4302a2b625087933b7b0bfe0c7ae9,2018-05-01 21:22:57,104.06305,30.60286,南三环路四段
05f6fcb50e6bd4f00cd324cfb74ad8fa,2018-05-01 10:53:54,104.04591,30.50906,华板路
05f98aa56a359dc84fc476d61dd7f7eb,2018-05-01 11:41:31,104.0269,30.50023,华府大道
05fa91b1b05a0355d0c6a16c0832fdce,2018-05-01 19:08:06,104.08131,30.494740000000004,麓山大道
05fafc733b0892b2ed3d67104a62910a,2018-05-01 17:30:03,104.08236,30.44402,
05fb193297975dc19810e88f2a6d51bc,2018-05-01 14:23:27,104.04792,30.54227,天府四街
05fc80844978ca852135b102876d2d6e,2018-05-01 00:11:41,104.07154,30.50596,正东下街
05fd5160b2448ff8b7d97218cb623a4d,2018-05-01 17:08:13,104.07261,30.49141,牧华路
05fdca0ef8ca97459588e943854f8eda,2018-05-01 13:52:54,104.0924,30.48416,麓山大道
05fedf2ae36751df9ef0a2b23651f610,2018-05-01 12:59:04,104.00173,30.54409,长城路
060131819f881bfb88526c1043c683e0,2018-05-01 21:55:19,104.13381,30.62402,劼人路
0601f74eda9b62d68c3d9c9255f4af32,2018-05-01 07:50:17,104.00206,30.47916,华彭路
06055e8992527f1832a4debea883aaff,2018-05-01 11:14:53,104.00545,30.54626,光电路
